Pclass,Age,SibSp,Fare,Survived,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Embarked_Unknown
0.8273772438659699,-1.0807260646024928,2.9293180234225806,0.7640737218017698,0,False,True,False,False,True,False
0.8273772438659699,-0.3347850840509874,0.8102200324595066,-0.7949053180353277,1,False,True,False,False,True,False
-1.5661069258891576,2.1102436855345026,-0.6025119615158758,2.0316232164746784,1,True,False,False,False,True,False
-1.5661069258891576,0.4940382276729075,-0.6025119615158758,2.0316232164746784,1,True,False,False,False,True,False
-1.5661069258891576,-0.08613809053381893,-0.6025119615158758,0.33967480574740916,0,False,True,False,False,True,False
0.8273772438659699,-0.3347850840509874,-0.6025119615158758,-1.1747270817559212,1,False,True,False,False,True,False
-0.3693648410115938,0.9913322147072445,-0.6025119615158758,-0.22211944284253596,1,True,False,False,False,True,False
-1.5661069258891576,0.6598028900176865,-0.6025119615158758,0.2761676298198501,0,False,True,True,False,False,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.7961266098800885,1,True,False,False,True,False,False
-1.5661069258891576,2.1102436855345026,0.8102200324595066,2.0316232164746784,1,True,False,False,False,True,False
0.8273772438659699,1.3228615393968024,-0.6025119615158758,-0.7961266098800885,0,True,False,False,False,True,False
-0.3693648410115938,-0.08613809053381893,-0.6025119615158758,-1.1747270817559212,0,False,True,False,False,True,False
0.8273772438659699,-1.8266670451539984,2.9293180234225806,0.24807791739035287,0,False,True,False,True,False,False
0.8273772438659699,0.4940382276729075,0.8102200324595066,-0.18548068749971344,1,True,False,False,False,True,False
0.8273772438659699,2.1102436855345026,-0.6025119615158758,-0.7961266098800885,0,False,True,False,True,False,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.7910362654711258,0,False,True,False,False,True,False
0.8273772438659699,-1.0807260646024928,-0.6025119615158758,-0.710636180746836,0,False,True,False,False,True,False
0.8273772438659699,-0.8320790710853244,-0.6025119615158758,-0.7814711077429595,1,False,True,False,False,True,False
-1.5661069258891576,-0.08613809053381893,-0.6025119615158758,0.0954164367952591,0,False,True,False,False,True,False
0.8273772438659699,0.3282735653281285,-0.6025119615158758,-0.7515494575463212,0,False,True,True,False,False,False
0.8273772438659699,0.07962657181096006,-0.6025119615158758,-0.710636180746836,1,False,True,False,False,True,False
0.8273772438659699,-0.5834320775681558,-0.6025119615158758,-0.7890040358414437,0,False,True,False,False,True,False
-0.3693648410115938,1.074214545879634,-0.6025119615158758,-0.539655322480331,1,False,True,False,False,True,False
0.8273772438659699,-0.5834320775681558,-0.6025119615158758,-0.7961266098800885,1,True,False,False,True,False,False
-1.5661069258891576,-0.2519027528785979,-0.6025119615158758,2.0316232164746784,1,True,False,False,False,True,False
-1.5661069258891576,-0.8320790710853244,0.8102200324595066,2.0316232164746784,1,True,False,True,False,False,False
-0.3693648410115938,0.576920558845297,-0.6025119615158758,-0.5457617817041348,0,False,True,True,False,False,False
0.8273772438659699,-0.4176674152233769,-0.6025119615158758,-0.7423897687106156,0,True,False,False,False,True,False
0.8273772438659699,-0.4176674152233769,-0.6025119615158758,-0.7890040358414437,0,False,True,False,False,True,False
-1.5661069258891576,-0.08613809053381893,-0.6025119615158758,0.1794803970538311,0,False,True,True,False,False,False
0.8273772438659699,-0.4591085808095717,-0.6025119615158758,-0.8215685615901446,0,False,True,True,False,False,False
-1.5661069258891576,-2.199637535429751,0.8102200324595066,2.0316232164746784,0,True,False,False,False,True,False
-1.5661069258891576,-0.08613809053381893,-0.6025119615158758,0.3152489688521941,1,False,True,False,False,True,False
-1.5661069258891576,1.73727319525875,-0.6025119615158758,2.0316232164746784,1,True,False,True,False,False,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.7961266098800885,1,True,False,False,True,False,False
0.8273772438659699,-0.08613809053381893,2.222952026434889,-0.03892566612842342,1,False,True,False,True,False,False
0.8273772438659699,-0.8320790710853244,-0.6025119615158758,-1.1747270817559212,0,False,True,False,False,True,False
-0.3693648410115938,-0.08613809053381893,-0.6025119615158758,-0.5714089104441106,1,True,False,False,True,False,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.7814711077429595,0,False,True,False,False,True,False
-1.5661069258891576,-2.199637535429751,0.8102200324595066,2.0316232164746784,1,False,True,False,False,True,False
-1.5661069258891576,-0.08613809053381893,-0.6025119615158758,2.0316232164746784,1,True,False,True,False,False,False
-1.5661069258891576,-0.9978437334301034,0.8102200324595066,2.0316232164746784,1,True,False,True,False,False,False
-0.3693648410115938,0.07962657181096006,0.8102200324595066,-0.002286910785600916,0,False,True,True,False,False,False
-1.5661069258891576,0.07962657181096006,-0.6025119615158758,1.6063596257942268,1,True,False,True,False,False,False
-1.5661069258891576,-0.4176674152233769,-0.6025119615158758,2.0316232164746784,1,True,False,True,False,False,False
-1.5661069258891576,-0.9149614022577138,2.222952026434889,2.0316232164746784,1,True,False,True,False,False,False
-0.3693648410115938,-0.2519027528785979,0.8102200324595066,0.0954164367952591,0,True,False,False,False,True,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.7890040358414437,0,False,True,False,False,True,False
-0.3693648410115938,1.1570968770520236,0.8102200324595066,0.1076293552428666,0,False,True,False,False,True,False
0.8273772438659699,-0.2519027528785979,-0.6025119615158758,-0.7910362654711258,1,True,False,False,False,True,False
-0.3693648410115938,-0.4176674152233769,0.8102200324595066,0.0954164367952591,1,True,False,False,False,True,False
-0.3693648410115938,2.0688025199483078,-0.6025119615158758,-0.490803648689901,0,False,True,False,False,True,False
-1.5661069258891576,0.16250890298334955,-0.6025119615158758,2.0316232164746784,1,True,False,False,False,True,False
-1.5661069258891576,0.908449883534855,0.8102200324595066,2.0316232164746784,1,True,False,True,False,False,False
0.8273772438659699,-0.5834320775681558,-0.6025119615158758,-0.8205524467753036,0,False,True,False,False,True,False
0.8273772438659699,-0.16902042170620843,-0.6025119615158758,-0.7890040358414437,0,False,True,False,False,True,False
-0.3693648410115938,0.07962657181096006,-0.6025119615158758,-0.5714089104441106,1,True,False,False,True,False,False
-0.3693648410115938,-0.5834320775681558,0.8102200324595066,0.24197145816654914,1,True,False,False,False,True,False
0.8273772438659699,-0.08613809053381893,2.9293180234225806,2.0316232164746784,0,False,True,False,False,True,False
-1.5661069258891576,0.576920558845297,-0.6025119615158758,2.0316232164746784,1,True,False,True,False,False,False
0.8273772438659699,2.1102436855345026,-0.6025119615158758,-0.8700147664881139,0,False,True,False,False,True,False
-0.3693648410115938,0.576920558845297,-0.6025119615158758,-0.539655322480331,1,True,False,False,False,True,False
0.8273772438659699,0.16250890298334955,0.8102200324595066,-0.17204647720734526,1,True,False,False,False,True,False
-1.5661069258891576,-1.0807260646024928,-0.6025119615158758,1.6576538832741783,1,True,False,True,False,False,False
0.8273772438659699,-0.08613809053381893,2.222952026434889,-0.03892566612842342,1,True,False,False,True,False,False
-1.5661069258891576,1.3643027049829972,-0.6025119615158758,0.21754562127133412,0,False,True,False,False,True,False
-1.5661069258891576,0.742685221190076,-0.6025119615158758,2.0316232164746784,0,False,True,False,False,True,False
0.8273772438659699,-1.0807260646024928,2.222952026434889,-0.29539695352818096,0,False,True,False,False,True,False
-1.5661069258891576,-0.08613809053381893,0.8102200324595066,2.0316232164746784,1,True,False,False,False,True,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.7890040358414437,0,False,True,False,False,True,False
-1.5661069258891576,-0.003255759361429436,0.8102200324595066,2.0316232164746784,0,False,True,False,False,True,False
-1.5661069258891576,0.9913322147072445,-0.6025119615158758,2.0316232164746784,1,True,False,True,False,False,False
0.8273772438659699,1.3228615393968024,-0.6025119615158758,-0.7814711077429595,1,False,True,False,False,True,False
-1.5661069258891576,1.3228615393968024,-0.6025119615158758,0.5595073378043441,0,False,True,False,False,True,False
-0.3693648410115938,-2.199637535429751,0.8102200324595066,0.0954164367952591,1,False,True,False,False,True,False
-1.5661069258891576,-0.4176674152233769,2.9293180234225806,2.0316232164746784,1,True,False,False,False,True,False
-0.3693648410115938,-0.08613809053381893,-0.6025119615158758,-0.539655322480331,0,False,True,False,False,True,False
-0.3693648410115938,-0.3347850840509874,-0.6025119615158758,-0.539655322480331,0,False,True,False,False,True,False
-0.3693648410115938,0.576920558845297,-0.6025119615158758,-0.539655322480331,0,False,True,False,False,True,False
-0.3693648410115938,-0.4176674152233769,-0.6025119615158758,-0.539655322480331,1,True,False,False,False,True,False
-0.3693648410115938,0.908449883534855,-0.6025119615158758,-0.539655322480331,1,True,False,False,False,True,False
0.8273772438659699,-0.08613809053381893,0.8102200324595066,-0.3882151337299979,1,True,False,False,False,True,False
0.8273772438659699,-2.1581963698435565,0.8102200324595066,-0.39798546848808397,1,False,True,False,False,True,False
0.8273772438659699,1.074214545879634,-0.6025119615158758,-0.7515494575463212,0,False,True,False,False,True,False
0.8273772438659699,-0.5005497463957664,-0.6025119615158758,-0.7240703910392043,0,False,True,False,False,True,False
-1.5661069258891576,-0.08613809053381893,-0.6025119615158758,0.5350815009091292,0,False,True,False,False,True,False
0.8273772438659699,-1.1636083957748824,0.8102200324595066,-0.8215685615901446,0,False,True,True,False,False,False
0.8273772438659699,-0.3347850840509874,0.8102200324595066,-0.30516728828626694,0,False,True,False,False,True,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.8217737386200644,0,False,True,True,False,False,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.710636180746836,0,False,True,False,False,True,False
-1.5661069258891576,-0.5834320775681558,-0.6025119615158758,1.5121149767177293,1,True,False,False,False,True,False
-0.3693648410115938,0.742685221190076,-0.6025119615158758,-0.539655322480331,0,True,False,False,False,True,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.789814973626365,1,True,False,False,True,False,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.789814973626365,1,True,False,False,True,False,False
0.8273772438659699,0.908449883534855,0.8102200324595066,0.18823461699707605,0,False,True,False,False,True,False
-0.3693648410115938,-0.003255759361429436,0.8102200324595066,0.1794803970538311,0,False,True,True,False,False,False
0.8273772438659699,1.3228615393968024,-0.6025119615158758,-0.46861521845428766,0,True,False,True,False,False,False
0.8273772438659699,0.4940382276729075,-0.6025119615158758,-0.8303227815333896,0,False,True,False,False,True,False
0.8273772438659699,-0.08613809053381893,0.8102200324595066,-0.417526138004256,0,False,True,False,True,False,False
0.8273772438659699,0.07962657181096006,-0.6025119615158758,-0.8205524467753036,0,False,True,False,False,True,False
-1.5661069258891576,2.1102436855345026,0.8102200324595066,2.0316232164746784,1,True,False,True,False,False,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.8215685615901446,1,True,False,True,False,False,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.7961266098800885,1,True,False,False,True,False,False
-1.5661069258891576,-0.4176674152233769,-0.6025119615158758,2.0316232164746784,1,True,False,True,False,False,False
-1.5661069258891576,-0.3347850840509874,0.8102200324595066,1.533692761030962,1,False,True,True,False,False,False
0.8273772438659699,-0.9149614022577138,0.8102200324595066,-0.8573963791480459,0,False,True,False,False,True,False
0.8273772438659699,-0.8320790710853244,-0.6025119615158758,-0.7814711077429595,0,False,True,False,False,True,False
-1.5661069258891576,-0.5834320775681558,-0.6025119615158758,2.0316232164746784,0,False,True,True,False,False,False
0.8273772438659699,-2.1581963698435565,2.9293180234225806,-0.14517805662260871,0,True,False,False,False,True,False
-1.5661069258891576,-0.08613809053381893,0.8102200324595066,2.0316232164746784,1,True,False,True,False,False,False
0.8273772438659699,-0.5834320775681558,-0.6025119615158758,-0.8205524467753036,1,True,False,False,False,True,False
-1.5661069258891576,-0.16902042170620843,-0.6025119615158758,2.0316232164746784,0,False,True,True,False,False,False
0.8273772438659699,-0.7491967399129349,-0.6025119615158758,-0.9787097406718207,0,False,True,True,False,False,False
0.8273772438659699,-0.8320790710853244,-0.6025119615158758,-0.7949053180353277,0,False,True,False,False,True,False
-1.5661069258891576,1.074214545879634,-0.6025119615158758,2.0316232164746784,1,True,False,True,False,False,False
0.8273772438659699,-2.199637535429751,-0.6025119615158758,-0.4057186884491091,1,True,False,True,False,False,False
0.8273772438659699,0.24539123415573905,-0.6025119615158758,-0.7875775669667633,0,False,True,False,False,True,False
-1.5661069258891576,0.4940382276729075,0.8102200324595066,1.3655599553464393,1,True,False,False,False,True,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.7890040358414437,0,False,True,False,False,True,False
-0.3693648410115938,-0.9149614022577138,-0.6025119615158758,2.0316232164746784,0,False,True,False,False,True,False
0.8273772438659699,-2.199637535429751,2.9293180234225806,1.1164164190152461,0,False,True,False,False,True,False
-0.3693648410115938,0.576920558845297,-0.6025119615158758,-0.539655322480331,1,True,False,False,False,True,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.7971427246949295,0,False,True,False,True,False,False
-0.3693648410115938,-0.9978437334301034,-0.6025119615158758,-0.588506996270761,1,True,False,True,False,False,False
-1.5661069258891576,0.576920558845297,0.8102200324595066,2.0316232164746784,1,False,True,False,False,True,False
0.8273772438659699,-0.6663144087405454,-0.6025119615158758,-0.7938892032204868,1,False,True,False,False,True,False
0.8273772438659699,-0.08613809053381893,2.222952026434889,-0.7875775669667633,0,False,True,False,False,True,False
-1.5661069258891576,-0.5005497463957664,0.8102200324595066,2.0316232164746784,1,True,False,True,False,False,False
0.8273772438659699,-0.4176674152233769,-0.6025119615158758,-0.35890412945574,1,True,False,False,False,True,False
0.8273772438659699,-0.5834320775681558,-0.6025119615158758,-0.7938892032204868,0,False,True,False,False,True,False
0.8273772438659699,0.16250890298334955,-0.6025119615158758,-0.7910362654711258,0,True,False,False,False,True,False
-0.3693648410115938,1.405743870569192,-0.6025119615158758,0.0954164367952591,0,False,True,False,False,True,False
-0.3693648410115938,-0.5005497463957664,-0.6025119615158758,-0.661784506956406,0,False,True,False,False,True,False
-0.3693648410115938,-0.08613809053381893,-0.6025119615158758,-0.5567534083069815,1,True,False,False,False,True,False
0.8273772438659699,0.8255675523624655,-0.6025119615158758,-0.7875775669667633,1,False,True,False,False,True,False
0.8273772438659699,-0.2519027528785979,-0.6025119615158758,-0.7814711077429595,0,False,True,False,False,True,False
0.8273772438659699,-0.6663144087405454,0.8102200324595066,-0.6947593867649463,0,True,False,False,False,True,False
0.8273772438659699,-0.08613809053381893,0.8102200324595066,-0.4004280521776055,0,False,True,False,False,True,False
0.8273772438659699,-0.7491967399129349,-0.6025119615158758,-0.7515494575463212,0,True,False,False,False,True,False
-0.3693648410115938,0.41115589650051804,0.8102200324595066,-0.14884193215689093,0,False,True,False,False,True,False
0.8273772438659699,1.8201555264311393,-0.6025119615158758,-0.7961266098800885,0,False,True,False,False,True,False
-0.3693648410115938,-2.1581963698435565,0.8102200324595066,-0.25875819818535845,1,False,True,False,False,True,False
0.8273772438659699,-0.6663144087405454,-0.6025119615158758,-0.7949053180353277,0,False,True,False,False,True,False
0.8273772438659699,-0.08613809053381893,2.9293180234225806,0.06936383916282275,0,True,False,False,False,True,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.7890040358414437,0,False,True,False,False,True,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.839687647399015,0,False,True,False,True,False,False
-1.5661069258891576,0.3282735653281285,0.8102200324595066,2.0316232164746784,1,True,False,False,True,False,False
-0.3693648410115938,-0.08613809053381893,-0.6025119615158758,-1.1747270817559212,0,False,True,False,False,True,False
0.8273772438659699,1.239979208224413,-0.6025119615158758,-0.7875775669667633,1,False,True,False,False,True,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.7814711077429595,0,True,False,False,False,True,False
-0.3693648410115938,0.41115589650051804,0.8102200324595066,0.41295231643305413,1,True,False,False,False,True,False
-0.3693648410115938,-0.9149614022577138,-0.6025119615158758,-0.539655322480331,1,True,False,False,False,True,False
-0.3693648410115938,0.07962657181096006,-0.6025119615158758,-0.539655322480331,0,False,True,False,False,True,False
0.8273772438659699,-1.57802005163683,-0.6025119615158758,0.005040840282963516,0,True,False,False,False,True,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.7890040358414437,0,False,True,True,False,False,False
0.8273772438659699,-0.6663144087405454,-0.6025119615158758,-0.7969424328323887,0,False,True,False,True,False,False
0.8273772438659699,-0.003255759361429436,-0.6025119615158758,-0.7900201506562848,0,False,True,False,False,True,False
0.8273772438659699,-0.08613809053381893,0.8102200324595066,-0.471262979173729,0,True,False,False,False,True,False
0.8273772438659699,-0.9149614022577138,0.8102200324595066,-0.18731262526685463,0,False,True,False,False,True,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.8205524467753036,0,False,True,False,False,True,False
-0.3693648410115938,-0.08613809053381893,0.8102200324595066,0.0954164367952591,1,True,False,False,False,True,False
-0.3693648410115938,-0.8320790710853244,-0.6025119615158758,0.0954164367952591,1,True,False,False,False,True,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.7961266098800885,0,False,True,False,True,False,False
0.8273772438659699,0.24539123415573905,-0.6025119615158758,-0.7814711077429595,1,False,True,False,False,True,False
-1.5661069258891576,-0.08613809053381893,-0.6025119615158758,0.12228485737999564,1,False,True,False,False,True,False
0.8273772438659699,-0.08613809053381893,0.8102200324595066,-0.3882151337299979,1,True,False,False,False,True,False
-0.3693648410115938,1.074214545879634,0.8102200324595066,0.0954164367952591,1,True,False,False,False,True,False
0.8273772438659699,-0.9978437334301034,-0.6025119615158758,-0.8266589059991073,0,False,True,False,False,True,False
-1.5661069258891576,1.73727319525875,0.8102200324595066,1.5560814831291163,0,False,True,False,False,True,False
-1.5661069258891576,-1.2464907269472718,0.8102200324595066,2.0316232164746784,1,True,False,False,False,True,False
0.8273772438659699,-0.6663144087405454,2.222952026434889,0.5045492047901105,0,True,False,False,False,True,False
-0.3693648410115938,-0.4176674152233769,2.222952026434889,-0.25875819818535845,1,True,False,False,False,True,False
-1.5661069258891576,2.1102436855345026,0.8102200324595066,2.0316232164746784,0,False,True,False,False,True,False
-0.3693648410115938,0.16250890298334955,-0.6025119615158758,-0.661784506956406,0,False,True,False,False,True,False
-0.3693648410115938,1.3228615393968024,0.8102200324595066,0.1076293552428666,1,True,False,False,False,True,False
0.8273772438659699,-0.7491967399129349,-0.6025119615158758,-0.710636180746836,0,False,True,False,False,True,False
0.8273772438659699,-0.3347850840509874,0.8102200324595066,-0.7949053180353277,0,False,True,False,False,True,False
-0.3693648410115938,-0.08613809053381893,-0.6025119615158758,-0.539655322480331,1,True,False,False,False,True,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.7784178781310577,1,False,True,False,False,True,False
-1.5661069258891576,-2.075314038671167,-0.6025119615158758,2.0316232164746784,1,False,True,False,False,True,False
-0.3693648410115938,-1.3293730581196614,-0.6025119615158758,-0.22211944284253596,1,True,False,False,False,True,False
-1.5661069258891576,0.41115589650051804,-0.6025119615158758,0.12228485737999564,1,False,True,False,False,True,False
0.8273772438659699,-1.9924317074987772,2.222952026434889,-0.23392689239768297,1,True,False,True,False,False,False
-1.5661069258891576,1.903037857603529,-0.6025119615158758,0.3152489688521941,1,False,True,False,False,True,False
-0.3693648410115938,0.576920558845297,0.8102200324595066,0.18090686592851163,0,False,True,False,False,True,False
0.8273772438659699,-0.08613809053381893,0.8102200324595066,-0.19932036668454228,0,False,True,False,False,True,False
-1.5661069258891576,0.07962657181096006,-0.6025119615158758,0.18090686592851163,0,False,True,True,False,False,False
-1.5661069258891576,1.6543908640863605,0.8102200324595066,2.0316232164746784,1,False,True,True,False,False,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.7814711077429595,0,False,True,False,False,True,False
0.8273772438659699,-0.003255759361429436,-0.6025119615158758,-0.7890040358414437,1,False,True,True,False,False,False
-1.5661069258891576,2.1102436855345026,-0.6025119615158758,0.12228485737999564,0,False,True,False,False,True,False
-1.5661069258891576,-0.08613809053381893,0.8102200324595066,1.358842850200255,1,True,False,False,False,True,False
-0.3693648410115938,1.73727319525875,-0.6025119615158758,-0.661784506956406,1,True,False,False,False,True,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.7961266098800885,0,False,True,False,True,False,False
-1.5661069258891576,1.5715085329139709,-0.6025119615158758,0.12228485737999564,1,False,True,False,False,True,False
0.8273772438659699,0.41115589650051804,-0.6025119615158758,-0.7814711077429595,0,False,True,False,False,True,False
-1.5661069258891576,1.4886262017415814,-0.6025119615158758,0.7060623591756342,0,False,True,False,False,True,False
-0.3693648410115938,1.5715085329139709,-0.6025119615158758,-0.539655322480331,0,False,True,False,False,True,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.7814711077429595,0,False,True,False,False,True,False
0.8273772438659699,0.742685221190076,-0.6025119615158758,-0.8303227815333896,0,False,True,False,False,True,False
-0.3693648410115938,-0.08613809053381893,-0.6025119615158758,-1.1747270817559212,0,False,True,False,False,True,False
-1.5661069258891576,2.1102436855345026,-0.6025119615158758,0.12228485737999564,0,False,True,False,False,True,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.7973479017248494,0,False,True,False,True,False,False
0.8273772438659699,-2.199637535429751,2.222952026434889,-0.23392689239768297,1,True,False,True,False,False,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.8205524467753036,0,False,True,False,False,True,False
0.8273772438659699,0.742685221190076,-0.6025119615158758,-0.7515494575463212,0,False,True,False,False,True,False
-0.3693648410115938,0.3282735653281285,0.8102200324595066,0.18090686592851163,1,True,False,False,False,True,False
-0.3693648410115938,-0.5005497463957664,-0.6025119615158758,-0.5009794523404475,1,True,False,True,False,False,False
0.8273772438659699,-0.5834320775681558,-0.6025119615158758,-0.6941487408425658,0,True,False,False,False,True,False
-1.5661069258891576,-0.08613809053381893,-0.6025119615158758,1.3655599553464393,0,False,True,False,False,True,False
-0.3693648410115938,0.41115589650051804,0.8102200324595066,-0.14884193215689093,0,False,True,False,False,True,False
0.8273772438659699,-0.003255759361429436,0.8102200324595066,-0.8305279585633094,0,False,True,False,False,True,False
0.8273772438659699,-0.5834320775681558,-0.6025119615158758,-0.8073234135128551,0,False,True,False,False,True,False
0.8273772438659699,-2.199637535429751,-0.6025119615158758,-0.5744621400560124,1,True,False,False,False,True,False
0.8273772438659699,-1.6609023828092193,2.9293180234225806,1.1164164190152461,0,False,True,False,False,True,False
-0.3693648410115938,-0.08613809053381893,-0.6025119615158758,-1.1747270817559212,0,False,True,False,False,True,False
0.8273772438659699,1.73727319525875,-0.6025119615158758,-0.7814711077429595,0,False,True,False,False,True,False
0.8273772438659699,2.1102436855345026,-0.6025119615158758,-0.7063616592901734,1,True,False,False,False,True,False
-1.5661069258891576,-0.3347850840509874,0.8102200324595066,2.0316232164746784,1,False,True,True,False,False,False
0.8273772438659699,-0.08613809053381893,2.9293180234225806,0.06936383916282275,0,True,False,False,False,True,False
-1.5661069258891576,0.4940382276729075,0.8102200324595066,2.0316232164746784,1,True,False,False,False,True,False
-1.5661069258891576,2.1102436855345026,-0.6025119615158758,0.2761676298198501,0,False,True,True,False,False,False
0.8273772438659699,0.07962657181096006,-0.6025119615158758,-0.7814711077429595,0,False,True,False,False,True,False
0.8273772438659699,-1.6609023828092193,0.8102200324595066,-0.39798546848808397,1,False,True,False,False,True,False
0.8273772438659699,-0.08613809053381893,0.8102200324595066,-0.19932036668454228,0,False,True,False,False,True,False
0.8273772438659699,-0.6663144087405454,-0.6025119615158758,-0.8205524467753036,0,False,True,False,False,True,False
-1.5661069258891576,2.1102436855345026,-0.6025119615158758,0.3152489688521941,0,False,True,False,False,True,False
-1.5661069258891576,2.1102436855345026,-0.6025119615158758,1.2436359479002839,0,False,True,True,False,False,False
0.8273772438659699,-0.6663144087405454,-0.6025119615158758,-0.7814711077429595,0,False,True,False,False,True,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.46841492659174694,0,False,True,True,False,False,False
-1.5661069258891576,2.0688025199483078,0.8102200324595066,2.0316232164746784,1,True,False,True,False,False,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.437066807520428,0,False,True,False,False,True,False
-1.5661069258891576,-0.3347850840509874,0.8102200324595066,2.0316232164746784,0,True,False,False,False,True,False
0.8273772438659699,-0.4176674152233769,-0.6025119615158758,-0.7938892032204868,0,False,True,False,False,True,False
0.8273772438659699,-0.9978437334301034,-0.6025119615158758,-0.7515494575463212,0,False,True,False,False,True,False
0.8273772438659699,-0.6663144087405454,-0.6025119615158758,-0.7961266098800885,0,True,False,False,True,False,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.8020278920739724,0,True,False,False,True,False,False
0.8273772438659699,0.6598028900176865,-0.6025119615158758,-0.7063616592901734,0,True,False,False,False,True,False
-1.5661069258891576,-1.0807260646024928,-0.6025119615158758,2.0316232164746784,1,True,False,False,False,True,False
-1.5661069258891576,-0.9149614022577138,0.8102200324595066,2.0316232164746784,0,False,True,True,False,False,False
-0.3693648410115938,0.3282735653281285,-0.6025119615158758,0.0954164367952591,1,True,False,False,False,True,False
-1.5661069258891576,-0.08613809053381893,-0.6025119615158758,0.12228485737999564,1,False,True,False,False,True,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.07434312962648525,0,False,True,False,False,True,False
0.8273772438659699,-0.2519027528785979,-0.6025119615158758,1.5851873103734548,1,False,True,False,False,True,False
0.8273772438659699,-0.003255759361429436,-0.6025119615158758,-0.7961266098800885,1,False,True,False,True,False,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.7814711077429595,0,False,True,False,False,True,False
-1.5661069258891576,0.576920558845297,-0.6025119615158758,0.1094612930100078,1,False,True,False,False,True,False
-1.5661069258891576,2.0688025199483078,0.8102200324595066,1.7270623413956212,1,True,False,True,False,False,False
0.8273772438659699,-0.4176674152233769,-0.6025119615158758,-0.8085447053576159,0,False,True,False,False,True,False
-1.5661069258891576,1.4886262017415814,-0.6025119615158758,0.48724594193354015,0,False,True,False,False,True,False
-0.3693648410115938,0.41115589650051804,-0.6025119615158758,-0.661784506956406,1,True,False,False,False,True,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,0.005040840282963516,0,False,True,False,True,False,False
-0.3693648410115938,0.576920558845297,0.8102200324595066,0.0954164367952591,1,True,False,False,False,True,False
0.8273772438659699,0.24539123415573905,-0.6025119615158758,-0.7890040358414437,0,False,True,False,False,True,False
-1.5661069258891576,0.07962657181096006,-0.6025119615158758,2.0316232164746784,1,True,False,False,False,True,False
0.8273772438659699,-0.5834320775681558,-0.6025119615158758,-0.7890040358414437,0,False,True,False,False,True,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.8217737386200644,0,False,True,True,False,False,False
-1.5661069258891576,1.239979208224413,-0.6025119615158758,1.6576538832741783,1,True,False,True,False,False,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.8215685615901446,0,False,True,True,False,False,False
0.8273772438659699,0.9498910491210497,-0.6025119615158758,-0.7961266098800885,0,False,True,False,True,False,False
-0.3693648410115938,1.73727319525875,-0.6025119615158758,-0.661784506956406,1,True,False,False,False,True,False
-1.5661069258891576,-0.08613809053381893,-0.6025119615158758,2.0316232164746784,0,False,True,False,False,True,False
0.8273772438659699,0.8255675523624655,-0.6025119615158758,-0.7875775669667633,0,False,True,False,False,True,False
-0.3693648410115938,-0.5005497463957664,2.222952026434889,-0.612932833165976,0,False,True,False,False,True,False
-0.3693648410115938,-2.199637535429751,0.8102200324595066,0.0954164367952591,1,True,False,False,False,True,False
0.8273772438659699,-0.08613809053381893,-0.6025119615158758,-0.8215685615901446,0,False,True,True,False,False,False
0.8273772438659699,-0.9978437334301034,0.8102200324595066,-0.8215685615901446,0,False,True,True,False,False,False
